id,cites,cited_by,reference
2074,25.0,1.0,"['Balassa, B. (1964). The Purchasing Power Parity Doctrine: A Reappraisal. Journal of Political Economy, Vol. 72, pp. 548-96.', 'Bordo, N. D. (1986). `Explorations in Monetary History. Explorations in Economic History, Vol. 23, No. 4 (October), pp. 339-415.', 'The International Evidence, Cambridge University Press (forthcoming). Capie, F. H. and Wood, G. E. (1986). The Long-Run Behavior of Velocity in the U. K. Centre for Banking and International Finance. Discussion Paper No. 23.', 'Clower, R. W., (1969). Introduction, Monetary Theory, Penguin Modern Readings, London.', 'Doblin, E. M., (1951). The Ratio of Income to Money Supply: An International Survey..~ Review of Economics and Statistics.', 'Driscoll, ft. 3. and Lahiri, A. K., (1983). ~Income Velocity of Money in Agricultural Developing Economies, Review of Economics and Statistics p. 393-401.', 'Ezekiel, H., and Adekunle, J. 0., (1969). The Secular Behavior of Income Velocity: An International Cross-Section Study,1 IMF Staff Papers, July, p. 224-237.', 'Fleetwood., E. E., Jucker, (1958). The Key Role of the Velocity of Circulation of Money and Credit, Oxford Economic Papers, October, p. 240-315.', 'Friedman, M., (1959). The Demand for Money: Some Theoretica and Empirical Results, Journal of Political Economy, 67, No. 4, August.', 'Friedman, M. and Schwartz, A. J.~, (1963). A Monetary History of the United States, Princeton University Press, Princeton, N.J.', 'Kingdom, N.BE.R. Chicago, University of Chicago Press. Garvey, G., (1959). Deposit Velocity and Its Significance, Federal Reserve Bank of New York, New York.', 'Garvey, G., and Blyn, M., (1970). The Velocity of Money, Federal Reserve Bank of New York, New York.', 'Goldsmith, R~, (1969). Financial Structure and Development, Yale University Press, New Haven.', 'Gurley, J., and Shaw, E., (1960). Money in a Theory of Finance, Brookings Institution, Washington.', 'Jonung, L., (1978). ~The Long Run Demand for Money: A Wicksellian Interpre- tation, Scandinavian Journal of Economics, 80, no. 2, p. 216-230.', 'Kaufman, G., G.., and Latta, C. M., (1966). The Demand for Money: Preliminary Evidence from Industrial Countries,~ Journal of Financial and Quantitative Analysis, I, No. 3, September, p. 75-89.', 'Klein, B. (1973). Income Velocity, Interest Rates and the Money Supply Multiplier,1 JMCB, May.', 'Uncertainty in the U. S. Demand for Money Function,1 Journal of Political Economy, J\\ugust. Kravis, I., Heston, I\\. W., and Summers, R. (1978). Real GNP Per Capita for More Than One Hundred Countries.11 Economic Journal 88, June, pp. 215-45.', 'Laidler, D. E. W. (1985). The Demand for Money: Theories and Evidence, Third Edition. Harper and Row, New York.', 'Latane, H., (1954). `1Cash Balances and the Interest Rate--J\\ Pragmatic ~4pproach,1 Review of Economics and Statistics, November.', 'Melitz, J., and Correa, H., (1970). International Differences in Income Velocity,~ Review of Economics and Statistics, LII, No. 1, February, p. 12-17.', 'Perlman, M., (1970). International Differences in Liquid ~4ssets Portfolios, in D. Meiselman (ed.), The Varieties of Monetary Experience, Chicago: University of Chicago Press.', 'Tobin, J., (1965). `The Monetary Interpretation of History, American Economic Review, June, p. 464-485.', 'Townsend, 3. C., (1983). `1Financial Structure and Economic ~4ctivity, I\\ER, December, Vol. 73, 5, p. 895-911.', 'Wicksell , K., (1935). Lectures on Political Economy, vol. II, London.']"
2077,,,
2082,,,
2084,,,
2085,,,
2086,,,
2087,,,
2088,,,
2096,,,
2097,,,
2098,,,
2099,,,
2100,,,
2101,,,
2103,,,
2104,,,
2107,,,
2108,,,
2111,,,
2114,,,
2115,,,
2116,,,
2117,,,
2119,,,
2120,,,
2122,,,
2123,,,
2124,,,
2125,,,
2127,,,
2129,,,
2133,,,
2134,,,
2140,,,
2144,,,
2145,,,
2146,,,
2148,,,
2153,,,
2154,,,
2156,,,
2161,,,
2162,,,
2165,,,
2166,,,
2170,,,
2171,,,
2173,,,
2174,,,
2177,,,
2180,,,
2181,,,
2183,,,
2185,,,
2186,,,
2187,,,
2188,,,
2191,,,
2193,,,
2195,,,
2196,,,
2197,,,
2198,,,
2201,,,
2202,,,
2205,,,
2206,,,
2210,,,
2211,,,
2213,,,
2214,,,
2218,,,
2222,,,
2224,,,
2228,,,
2229,,,
2230,,,
2231,,,
2232,,,
2233,,,
2235,,,
2236,,,
2237,,,
2239,,,
2241,,,
2243,,,
2247,,,
2248,,,
2250,,,
2255,,,
2256,,,
2257,,,
2258,,,
2261,,,
2262,,,
2263,,,
2265,,,
2266,,,
2267,,,
2269,,,
2270,,,
2271,,,
2272,,,
2274,,,
2275,,,
2276,,,
2277,,,
2278,,,
2279,,,
2280,,,
2284,,,
2285,,,
2290,,,
2294,,,
2295,,,
2296,,,
2297,,,
2299,,,
2302,,,
2303,,,
2305,,,
2307,,,
2310,,,
2311,,,
2312,,,
2313,,,
2315,,,
2316,,,
2317,,,
2318,,,
2322,,,
2323,,,
2324,,,
2326,,,
2329,,,
2330,,,
2331,,,
2332,,,
2333,,,
2335,,,
2336,,,
2337,,,
2338,,,
2341,,,
2345,,,
2346,,,
2348,,,
2352,,,
2353,,,
2355,,,
2358,,,
2359,,,
2362,,,
2365,,,
2369,,,
2373,,,
2376,,,
2379,,,
2382,,,
2385,,,
2386,,,
2389,,,
2390,,,
2391,,,
2393,,,
2394,,,
2396,,,
2401,,,
2402,,,
2404,,,
2407,,,
2408,,,
2410,,,
2412,,,
2413,,,
2415,,,
2416,,,
2417,,,
2418,,,
2419,,,
2420,,,
2421,,,
2422,,,
2423,,,
2427,,,
2428,,,
2438,,,
2439,,,
2440,,,
2441,,,
2444,,,
2446,,,
2450,,,
2451,,,
2452,,,
2456,,,
2457,,,
2458,,,
2462,,,
2463,,,
2465,,,
2467,,,
2468,,,
2473,,,
2475,,,
2476,,,
2479,,,
2486,,,
2491,,,
2493,,,
2496,,,
2497,,,
2500,,,
2504,,,
2505,,,
2506,,,
2507,,,
2511,,,
2512,,,
2515,,,
2516,,,
2517,,,
2518,,,
2519,,,
2521,,,
2522,,,
2523,,,
2527,,,
2528,,,
2529,,,
2531,,,
2533,,,
2537,,,
2539,,,
2543,,,
2544,,,
2546,,,
2550,,,
2551,,,
2552,,,
2554,,,
2555,,,
2557,,,
2559,,,
2561,,,
2562,,,
2563,,,
2569,,,
2573,,,
2575,,,
2581,,,
2582,,,
2583,,,
2584,,,
2585,,,
2589,,,
2590,,,
2591,,,
2594,,,
2595,,,
2598,,,
2600,,,
2603,,,
2604,,,
2606,,,
2608,,,
2610,,,
2613,,,
2614,,,
2615,,,
2621,,,
2622,,,
2623,,,
2628,,,
2630,,,
2631,,,
2632,,,
2633,,,
2634,,,
2635,,,
2637,,,
2638,,,
2644,,,
2646,,,
2648,,,
2649,,,
2652,,,
2653,,,
2654,,,
2660,,,
2661,,,
2662,,,
2664,,,
2665,,,
2670,,,
2674,,,
2676,,,
2678,,,
2680,,,
2681,,,
2683,,,
2685,,,
2686,,,
2690,,,
2691,,,
2692,,,
2695,,,
2698,,,
2699,,,
2702,,,
2703,,,
2704,,,
2705,,,
2708,,,
2711,,,
2713,,,
2716,,,
2718,,,
2719,,,
2722,,,
2724,,,
2725,,,
2726,,,
2727,,,
2728,,,
2729,,,
2730,,,
2740,,,
2741,,,
2746,,,
2749,,,
2750,,,
2751,,,
2752,,,
2753,,,
2754,,,
2756,,,
2757,,,
2760,,,
2762,,,
2764,,,
2765,,,
2767,,,
2770,,,
2772,,,
2773,,,
2775,,,
2776,,,
2777,,,
2782,,,
2783,,,
2784,,,
2785,,,
2786,,,
2788,,,
2789,,,
2790,,,
2791,,,
2792,,,
2793,,,
2795,,,
2797,,,
2802,,,
2803,,,
2808,,,
2811,,,
2813,,,
2815,,,
2816,,,
2817,,,
2819,,,
2820,,,
2822,,,
2823,,,
2825,,,
2826,,,
2827,,,
2829,,,
2830,,,
2832,,,
2834,,,
2835,,,
2838,,,
2840,,,
2845,,,
2847,,,
2848,,,
2849,,,
2850,,,
2854,,,
2855,,,
2860,,,
2861,,,
2865,,,
2868,,,
2869,,,
2870,,,
2877,,,
2879,,,
2881,,,
2882,,,
2885,,,
2893,,,
2900,,,
2902,,,
2905,,,
2908,,,
2909,,,
2910,,,
2911,,,
2912,,,
2913,,,
2914,,,
2915,,,
2918,,,
2919,,,
2921,,,
2922,,,
2925,,,
2926,,,
2927,,,
2931,,,
2934,,,
2936,,,
2939,,,
2940,,,
2941,,,
2944,,,
2946,,,
2948,,,
2949,,,
2956,,,
2957,,,
2959,,,
2964,,,
2966,,,
2967,,,
2968,,,
2969,,,
2970,,,
2972,,,
2973,,,
2974,,,
2975,,,
2977,,,
2979,,,
2980,,,
2981,,,
2982,,,
2983,,,
2985,,,
2987,,,
2988,,,
2990,,,
2994,,,
2995,,,
3000,,,
3002,,,
3005,,,
3006,,,
3007,,,
3009,,,
3010,,,
3012,,,
3014,,,
3015,,,
3017,,,
3018,,,
3019,,,
3021,,,
3022,,,
3025,,,
3026,,,
3029,,,
3030,,,
3031,,,
3032,,,
3033,,,
3034,,,
3036,,,
3043,,,
3049,,,
3050,,,
3051,,,
3052,,,
3058,,,
3059,,,
3060,,,
3062,,,
3063,,,
3064,,,
3065,,,
3066,,,
3068,,,
3070,,,
3072,,,
3076,,,
3078,,,
3079,,,
3081,,,
3082,,,
3083,,,
3084,,,
3085,,,
3086,,,
3088,,,
3089,,,
3091,,,
3093,,,
3095,,,
3097,,,
3099,,,
3100,,,
3102,,,
3103,,,
3106,,,
3107,,,
3108,,,
3109,,,
3110,,,
3111,,,
3112,,,
3115,,,
3116,,,
3119,,,
3120,,,
3124,,,
3125,,,
3130,,,
3132,,,
3133,,,
3134,,,
3136,,,
3138,,,
3140,,,
3141,,,
3143,,,
3144,,,
3146,,,
3148,,,
3151,,,
3152,,,
3157,,,
3159,,,
3160,,,
3164,,,
3166,,,
3167,,,
3174,,,
3175,,,
3176,,,
3177,,,
3180,,,
3187,,,
3188,,,
3189,,,
3190,,,
3199,,,
3201,,,
3203,,,
3204,,,
3205,,,
3211,,,
3212,,,
3214,,,
3216,,,
3221,,,
3222,,,
3223,,,
3225,,,
3226,,,
3227,,,
3228,,,
3231,,,
3232,,,
3234,,,
3237,,,
3241,,,
3243,,,
3245,,,
3247,,,
3248,,,
3249,,,
3250,,,
3253,,,
3255,,,
3256,,,
3259,,,
3260,,,
3264,,,
3265,,,
3266,,,
3270,,,
3272,,,
3281,,,
3282,,,
3285,,,
3287,,,
3288,,,
3289,,,
3291,,,
3292,,,
3297,,,
3304,,,
3305,,,
3306,,,
3307,,,
3314,,,
3317,,,
3319,,,
3320,,,
3321,,,
3324,,,
3326,,,
3328,,,
3329,,,
3330,,,
3334,,,
3338,,,
3339,,,
3341,,,
3343,,,
3346,,,
3348,,,
3354,,,
3356,,,
3358,,,
3363,,,
3365,,,
3367,,,
3368,,,
3369,,,
3373,,,
3374,,,
3377,,,
3380,,,
3382,,,
3383,,,
3385,,,
3386,,,
3392,,,
3393,,,
3396,,,
3397,,,
3398,,,
3401,,,
3404,,,
3405,,,
3409,,,
3410,,,
3411,,,
3413,,,
3414,,,
3416,,,
3417,,,
3421,,,
3423,,,
3425,,,
3426,,,
3428,,,
3431,,,
3432,,,
3434,,,
3435,,,
3437,,,
3440,,,
3441,,,
3442,,,
3444,,,
3445,,,
3448,,,
3449,,,
3451,,,
3452,,,
3453,,,
3454,44.0,2.0,"['Mankiw, N. G., and D. N. Weil, The Baby Boom, The Baby Bust, and the Housing Market, Regional Science and Urban Economics (1989) .', 'Muellbauer, John, and Anthony Murphy, Why has UK Personal Saving Collapsed?, mimeo, Nuffield College, Oxford (1989) Poterba, James, Tax Subsidies to Owner-Occupied Housing: An Asset-Market Approach, Quarterly Journal of Economics (November 1984): pp. 729-752.', 'Manchester, Joyce, and James Poterba, Second Mortgages, Home Equity Borrowing, and Household Saving, Regional Science and Urban Economics (1989).', 'Judd, Kenneth, The Welfare Cost of Factor Taxation in a Perfect Foresight Model, Journal of Political Economy 95 (1987): pp. 675-709.', 'King, Mervyn, and Don Fullerton (eds.). The Taxation of Income from Capital. Chicago: University of Chicago Press and NBER (1984).', 'Henderson, J. Vernon. Economic Theory and the Cities. Academic Press (1985).', 'Henderson, J. Vernon, and Yannis M. Ionnides, A Model of the Housing Tenure Choice, American Economic Review 73 (March 1983): pp. 98-113.', 'Hendershott, Patric H., and Joel Slemrod, Taxes and the User Cost of Capital for Owner-Occupied Housing, AREUEA Journal 10 (1983): pp. 375-93.', 'Hendershott, Patric H., and Joe Peek, Private Saving in the United States: 1950-85, NBER Working Paper No. 2294 (1987).', 'Hendershott, Patric H., Household Formation and Home Ownership: The Impacts of Demographics and Taxes, NBER Working Paper No. 2375 (September 1987b).', 'Calvo, Guillermo A., Kotlikoff, Laurence J., and Carlos A. Rodriguez, The Incidence of a Tax on Pure Rent: A New (?) Reason for an Old Answer, Journal of Political Economy 87 (August 1979): pp. 869-874.', 'Case, Karl E., The Market for Single-Family Homes in the Boston Area, New England Economic Review (May/June 1986).', 'Case, Karl E., and Robert J. Shiller, The Behavior of Home Buyers in Boom and Post-Boom Markets, Cowles Foundation Working Paper No. 890 (November 1988).', 'Chamley, Christophe, and Brian D. Wright, Fiscal Incidence in an Overlapping Generations Model with a Fixed Asset, Journal of Public Economics 32 (1987): 3-24.', 'Cutler, David, Tax Reform and the Stock Market, American Economic Review 78 (December 1988): pp. 1107-17.', 'Downs, Thomas W. and Hassan Tehranian, Predicting Stock Price Responses to Tax Policy Changes, American Economic Review 78 (December 1988): pp. 1118â\x80\x9429.', 'Drazen, Allen, and Zvi Eckstein, On the Organization of Rural Markets and the Process of Economic Development, American Economic Review (June 1988): pp. 431-443.', 'Eaton, Jonathan, A Dynamic Specific-Factor Model of International Trade, Review of Economic Studies (1987).', 'Eaton, Jonathan, Foreign-Owned Land, American Economic Review (March 1988): pp. 76-88.', 'Federal Reserve Bank Board of Governors (FRS), Balance Sheets for the U.S. Economy 1948-87. C.9 (April 1990).', 'Feldstein, Martin, The Surprising Incidence of a Tax on Pure Rent: A New Answer to an Old Question, Journal of Political Economy 85 (April, 1977): pp. 349-360.', 'Feldstein, Martin, The Welfare Cost of Capital Income Taxation, Journal of Political Economy (April 1978): S29-S52.', 'Feldstein, Martin, Inflation, Tax Rules, and the Price of Land and Gold, Journal of Public Economics 14 (1980): pp. 309-17.', 'Fullerton, Don, Which Effective Tax Rate? National Tax Journal (March 1983): pp. 23-41.', 'Fullerton, Don, Shoven, John, and John Whalley, Replacing the U.S. Income Tax with a Progressive consumption Tax: A Sequenced General Equilibrium Approach, Journal of Public Economics (February 1983): pp. 3-22.', 'Gahvari, Firouz, Incidence and Efficiency Aspects of Differential Taxation of Residential and Industrial Capital in a Growing Economy, Journal of Public Economics 25 (November 1984): pp. 211-233.', 'Goulder, Lawrence H., Tax Policy, Housing Prices, and Housing Investment, Regional Science and Urban Economics (1989).', 'Goulder, Lawrence H., and Lawrence H. Summers, Tax Policy, Asset Prices, and Growth: A General Equilibrium Analysis, Journal of Public Economics (1989).', 'Hall, Robert, Intertemporal Substitution in Consumption, Journal of Political Economy 96 (April 1988): pp. 339-57.', 'Hendershott, Patric H., Home Ownership and Real House Prices: Sources of Change, 1965-85, NBER Working Paper No. 2245 (May, 1987a).', 'Boskin, Michael J., Taxation, Saving, and the Rate of Interest, Journal of Political Economy (April 1978): pp. S3-S27.', 'Berkovec, James, and Don Fullerton, Housing as Consumption and Investment: The General Equilibrium Effects of Taxes and Inflation, mimeo (January 1990).', 'Bhatia, Kul B. , Real Estate Assets and Consumer Spending, Quarterly Journal of Economics (May 1987): pp. 437-443.', 'Auerbach, Alan J., and Laurence J. Kotlikoff. Dynamic Fiscal Policy. New York: Cambridge University Press (1987). Auerbach, Alan J., Kotlikoff, Laurence J., and Jonathan Skinner, The Efficiency Gains from Dynamic Tax Reform, Internationa}, Economic Review (February 1983): pp. 89-100.', 'Poterba, James, and Lawrence H. Summers, Finite Lifetimes and the Effect of Budget Deficits on National Saving, Journal of Monetary Economics 20 (September 1987): pp. 369-92.', 'Rosen, Harvey, Housing Subsidies: Effects on Housing Decisions, Efficiency, and Equity, in A. J. Auerbach and M. S. Feldstein, eds., Handbook of Public Economics. North Holland (1985) .', 'Sandmo, Agnar, The Rate of Return and Personal Saving, Economic Journal 91 (June 1981): pp. 536-540.', 'Skinner, Jonathan, Housing Wealth and Aggregate Saving, Regional Science and Urban Economics 19 (1989): pp. 305-324.', 'Skinner, Jonathan, and Daniel Feenberg, The Effect of the 1986 Tax Reform on Personal Saving, NBER Working Paper (1990).', 'Smith, Lawrence B. Kenneth T. Rosen, and George Fa11is, Recent Developments in Economic Models of Housing Markets, Journal of Economic Literature 26 (March 1988): pp. 29-64.', 'Summers, Lawrence, Capital Taxation and Accumulation in a Life Cycle Growth Model, American Economic Review 71 (September, 1981a): pp. 533-544.', 'Summers, Lawrence, Inflation, the Stock Market, and Owner-Occupied Housing, American Economic Review (May 1981b): pp. 429-434.', 'Summers, Lawrence, The After-Tax Rate of Return Affects Private Saving, American Economic Review (May 1984): pp. 249-253.', 'Summers, Lawrence, Taxation and the Size and Composition of the Capital Stock: An Asset Price Approach, in M.J. Boskin (ed.) Modern Developments in Public Finance: Essays in Honor of Arnold Harberoer. Oxford: Basil Blackwell (1987).']"
3456,,,
3457,,,
3459,,,
3461,,,
3462,,,
3463,,,
3465,,,
3466,,,
3467,,,
3469,,,
3470,,,
3471,,,
3472,,,
3473,,,
3476,,,
3479,,,
3483,,,
3485,,,
3486,,,
3487,,,
3488,,,
3491,,,
3493,,,
3498,,,
3501,,,
3503,,,
3506,,,
3509,,,
3512,,,
3513,,,
3516,,,
3518,,,
3519,,,
3520,,,
3522,,,
3523,,,
3524,,,
3526,,,
3527,,,
3530,,,
3534,,,
3535,,,
3536,,,
3537,,,
3539,,,
3540,,,
3544,,,
3545,,,
3555,,,
3559,,,
3560,,,
3562,,,
3565,,,
3567,,,
3568,,,
3569,,,
3571,,,
3572,,,
3573,,,
3575,,,
3578,,,
3579,,,
3580,,,
3582,,,
3583,,,
3588,,,
3591,,,
3592,,,
3593,,,
3595,,,
3596,,,
3600,,,
3602,,,
3603,,,
3604,,,
3605,,,
3607,,,
3610,,,
3611,,,
3612,,,
3614,,,
3619,,,
3620,,,
3623,,,
3625,,,
3628,,,
3629,,,
3631,,,
3632,,,
3633,,,
3637,,,
3640,,,
3641,,,
3642,,,
3644,,,
3646,,,
3647,,,
3652,,,
3653,,,
3654,,,
3657,,,
3661,,,
3662,,,
3664,,,
3665,,,
3668,,,
3670,,,
3671,,,
3677,,,
3679,,,
3680,,,
3681,,,
3682,,,
3688,,,
3689,,,
3690,,,
3692,,,
3695,,,
3697,,,
3699,,,
3702,,,
3705,,,
3707,,,
3708,,,
3709,,,
3712,,,
3713,,,
3721,,,
3722,,,
3727,,,
3730,,,
3733,,,
3734,,,
3735,,,
3752,,,
3755,,,
3757,,,
3763,,,
3764,,,
3765,,,
3768,,,
3770,,,
3772,,,
3776,,,
3781,,,
3789,,,
3790,,,
3791,,,
3792,,,
3794,,,
3795,,,
3796,,,
3798,,,
3799,,,
3800,,,
3801,,,
3802,,,
3807,,,
3809,,,
3813,11.0,6.0,"['Bhagwati, J. and TN. Srinivasan, Lectures on International Trade, MIT Press, (1983).', 'Casella, A. and J. Feinsteiu, Public Goods in Trade, mimec, Graduate School of gusiness, Stanford, (1990).', 'Connolly, M. , Trade in Public Goods: A Diagrammatic Analysis, Tho Quarterly Journal of Economics, 86 (1972), 61-78.', 'Dixit, A. and V. Norman, The Theory of International Trade, Cambridge University Press, (1980).', 'Findlay, R. , and J. Wilson, The Political Economy of Leviathan, in Economic Policy in Theory and Practice, A. Razin and E. Sadka, ads., Macmillan, (1987).', 'Ishizazwa, S., Increasing Returns, Public Inputs, and International Trade, American Economic Review, 78 (1988), 794-795.', 'Jones, R., A Three Factor Model in Theory , Trade, and History, in Trade. Balance of Payments. and Growth: Essays in Honor of Charles Kindleberger, J. Bhagwati et al , ads., North Holland (1971) Krueger, A. , The Importance of General Policies to Promote Economic Growth, The World Economy, 8 (l9gS), 93-log.', 'Manning, K. and J. MacMillan, Public Intermediate Goods, Productiou Possibilities, and International Trade, The Canadian Journal of Economics, 12 (1979), 243-257.', 'Meltzer, A. and S. Richard, A Rational Theory of the Size of Government, Journal of Political Economy, 89 (1981), 579-593.', 'North, 0. , Structure and Change in Economic History, New York: Norton (1981).', 'Samuelson, P. , Diagrammatic Exposition of a Theory of Public Expenditures. Review of Economics and Statistics, 36 (1955), 111-124.']"
3814,27.0,0.0,"['Alchisn, A. , Uncertainty, Evolution, end Economic Theory, Journal of Political Economy, 58 (1950).', 'Bernhardt, D., Dumping, Adsjustment Costs, and Uncertainty, Journal of Economic Dynamics and Control, 8 (1984).', 'Bhegwati, Jagdish, Protectionism, London: Basil Blackwell (1986).', 'Brander, J. and P. Krugman, A Reciprocal Dumping Model of International Trade, Journal of International Economics, 15 (1983).', 'Conybesre, J., Ih.e Theory and Practice of International Commercial Rivslry, Mew York: Columbia (1987).', 'Des, S., Market Uncertainties and Cyclical Dumping, manuscript, Indiana University, 1988.', 'Davies, S. and A. McCoineas, Dumping at Less Than Marginal Cost, Journal of International Economics, 12 (1982).', 'Desrler, I.M. , America Trade Politics, Washington: Institute for International Economics (1986).', 'Dick, A., Imperfect International Competition in Innovation and Product Markers: Some Theoretical Implications and Empirical Results, mimeo, University of Chicago, (1988).', 'Dixit, A. , Antidumping and Countervailing Duties Under Oiligopoly, manuscript, Princeton University, (1987).', 'The Structure and Evolution of Recent US Trade Policy. Chicago: University of Chicago Press, (1984).', 'Ethier, W., Dumping, Journal of Political Economy, 90 (1982).', 'Gruenspecht, H., Dumping and Dynamic Competition, Journal of International Economics. 25 (1988).', 'Hsberler, 0., The Theory of International Trade. Mew York: Macmillan, 1937.', 'Hillman, A. and E. Kata, Domestic Uncerranty and Foreign Dumping, Canadian Journal of Economics, (19) 1986.', 'Jovanovic, 8., Selection and the Evolution at Industry, Econometrica, (50), 1982.', 'Jovanovic, P.. and S. Lach, Entry, Exit, and Diffusion with Learning by Doing, American Economic Review, (79), 1989.', 'Hopenhayn, H., A Competitive Stochastic Model of Kntry and Exit to Industry, mimeo, University of Minnesotta (1986).', 'Krueger, A. and 8. Tancer, An Empirical Test of the Infant Industry Argument, American Economic Review, 72 (1982).', 'Lippman, S. and K. Rumelt, Uncertain Imitability: Interfirm Differences in Efficiency Under Competition, Bell Journal of Economics, 13 (1982).', 'Nelson, K. and S. Winter, An Economic Theory of Economic Change, Cambridge: Harvard University Press (1982).', 'Pakes, A. and K. Ericson, An Alternative Model of Firm and Industry Dynamics, mimeo, Yale University, August (1988).', 'Spence, A .,The Learning Curve and Competition, Bell Journal of Economics, 12 (1981).', 'Viner, J. , Di.usoing, Chicago: University of Chicago Press, 1923.', 'Takacs, W., Cyclical Dumping of Steel Products, Journal of International Economics, (12) 1982.', 'Tarr, D., Cyclical Dumping, Journal of International Economics, 9, (1979).', 'United States International Trade Commission, Annual Report on the Ooerarion of the Trade Asizreements Program, Washington: US Government Printing Office, various years. Wilson, C., Informational Economies of Scale, of Economics, 6 (1975).']"
